name,dolp_mae,dolp_rmse,cos_mae,sin_mae,cos_sin_vector_error,weighted_aolp_error_deg,high_dolp_aolp_error_deg,dop_mae,dop_rmse,aop_mae_deg,weighted_aop_mae_deg,high_dop_aop_mae_deg
scene12_traj2_1__000044,0.05101951211690903,0.09027130901813507,0.6858624219894409,0.6240222454071045,1.030653476715088,35.3596076965332,39.459293365478516,0.05101951211690903,0.09027130901813507,34.7794303894043,35.3596076965332,39.459293365478516
scene12_traj2_1__000045,0.05127464979887009,0.09103189408779144,0.6859535574913025,0.6252314448356628,1.0321989059448242,35.411312103271484,39.46136474609375,0.05127464979887009,0.09103189408779144,34.84029769897461,35.411312103271484,39.46136474609375
scene12_traj2_1__000046,0.051161546260118484,0.09061729907989502,0.6869256496429443,0.6271639466285706,1.0337586402893066,35.43564224243164,39.47907257080078,0.051161546260118484,0.09061729907989502,34.90011978149414,35.43564224243164,39.47907257080078
scene12_traj2_1__000047,0.05159150809049606,0.09133118391036987,0.6925759315490723,0.6281660795211792,1.0393446683883667,35.663333892822266,39.31842041015625,0.05159150809049606,0.09133118391036987,35.10759735107422,35.663333892822266,39.31842041015625
scene12_traj2_1__000048,0.05155639722943306,0.09160657972097397,0.6891151070594788,0.629285454750061,1.0373233556747437,35.52153396606445,39.266510009765625,0.05155639722943306,0.09160657972097397,35.031463623046875,35.52153396606445,39.266510009765625
scene12_traj2_1__000049,0.05158807709813118,0.09160517156124115,0.6886845231056213,0.6298993229866028,1.0378626585006714,35.59638595581055,39.35858154296875,0.05158807709813118,0.09160517156124115,35.068843841552734,35.59638595581055,39.35858154296875
scene12_traj2_1__000050,0.05164848268032074,0.0915997177362442,0.6900076866149902,0.6277772784233093,1.0373296737670898,35.61051940917969,39.441341400146484,0.05164848268032074,0.0915997177362442,35.05073165893555,35.61051940917969,39.441341400146484
scene12_traj2_1__000051,0.05162838101387024,0.09132087975740433,0.6881618499755859,0.6317747831344604,1.0386872291564941,35.76036071777344,39.62381362915039,0.05162838101387024,0.09132087975740433,35.08744812011719,35.76036071777344,39.62381362915039
scene12_traj2_1__000052,0.051606759428977966,0.09147103130817413,0.689906895160675,0.6343310475349426,1.0420383214950562,35.908103942871094,39.76967239379883,0.051606759428977966,0.09147103130817413,35.23714828491211,35.908103942871094,39.76967239379883
scene12_traj2_1__000053,0.051880136132240295,0.09228718280792236,0.6889154314994812,0.6328348517417908,1.039612889289856,35.768531799316406,39.42228317260742,0.051880136132240295,0.09228718280792236,35.136024475097656,35.768531799316406,39.42228317260742
scene12_traj2_1__000054,0.051824018359184265,0.09214802086353302,0.6854164004325867,0.6321550607681274,1.0363662242889404,35.563262939453125,39.35650634765625,0.051824018359184265,0.09214802086353302,35.02102279663086,35.563262939453125,39.35650634765625
scene12_traj2_1__000055,0.05189571902155876,0.09224839508533478,0.6850481033325195,0.633631706237793,1.0371531248092651,35.677467346191406,39.432762145996094,0.05189571902155876,0.09224839508533478,35.043968200683594,35.677467346191406,39.432762145996094
scene12_traj2_1__000056,0.05216558650135994,0.09290588647127151,0.6878759860992432,0.6328594088554382,1.0389618873596191,35.785099029541016,39.5771369934082,0.05216558650135994,0.09290588647127151,35.098793029785156,35.785099029541016,39.5771369934082
scene12_traj2_1__000057,0.05207696929574013,0.09262609481811523,0.6837412118911743,0.6322094798088074,1.0348360538482666,35.61408996582031,39.36935043334961,0.05207696929574013,0.09262609481811523,34.952781677246094,35.61408996582031,39.36935043334961
scene12_traj2_1__000058,0.05199819058179855,0.09239203482866287,0.6863000988960266,0.6338086724281311,1.0382636785507202,35.63780975341797,39.311378479003906,0.05199819058179855,0.09239203482866287,35.061920166015625,35.63780975341797,39.311378479003906
scene12_traj2_1__000059,0.05234534665942192,0.09300602227449417,0.6853963732719421,0.6358334422111511,1.039066195487976,35.74434280395508,39.426918029785156,0.05234534665942192,0.09300602227449417,35.09218215942383,35.74434280395508,39.426918029785156
scene12_traj2_1__000060,0.05209631845355034,0.09265065938234329,0.6882937550544739,0.6361650824546814,1.0421849489212036,35.908878326416016,39.51103210449219,0.05209631845355034,0.09265065938234329,35.242164611816406,35.908878326416016,39.51103210449219
scene12_traj2_1__000061,0.052038345485925674,0.09228789806365967,0.6868600845336914,0.6369088888168335,1.0407695770263672,35.78765869140625,39.22798156738281,0.052038345485925674,0.09228789806365967,35.188636779785156,35.78765869140625,39.22798156738281
scene12_traj2_1__000062,0.05202848091721535,0.09263365715742111,0.6888955235481262,0.6331812143325806,1.03974449634552,35.84627914428711,39.47183609008789,0.05202848091721535,0.09263365715742111,35.134925842285156,35.84627914428711,39.47183609008789
scene12_traj2_1__000063,0.05191117152571678,0.09224553406238556,0.6878146529197693,0.6312042474746704,1.0374133586883545,35.548152923583984,38.86421585083008,0.05191117152571678,0.09224553406238556,35.036380767822266,35.548152923583984,38.86421585083008
scene12_traj2_1__000064,0.051034554839134216,0.0902436375617981,0.6920403242111206,0.6286489367485046,1.039372205734253,35.834022521972656,39.55478286743164,0.051034554839134216,0.0902436375617981,35.11175537109375,35.834022521972656,39.55478286743164
scene12_traj2_1__000065,0.05023913457989693,0.08870162069797516,0.6824555993080139,0.6346017122268677,1.035409927368164,35.59050750732422,39.4006233215332,0.05023913457989693,0.08870162069797516,34.96940612792969,35.59050750732422,39.4006233215332
scene12_traj2_1__000066,0.05029735341668129,0.0890364795923233,0.6804803609848022,0.633459210395813,1.0332924127578735,35.4962158203125,39.41152572631836,0.05029735341668129,0.0890364795923233,34.879051208496094,35.4962158203125,39.41152572631836
scene12_traj2_1__000067,0.050168272107839584,0.08839891850948334,0.679956316947937,0.6330188512802124,1.0319762229919434,35.56111145019531,39.517250061035156,0.050168272107839584,0.08839891850948334,34.84800720214844,35.56111145019531,39.517250061035156
scene12_traj2_1__000068,0.05033903941512108,0.08871407806873322,0.6813031435012817,0.6324218511581421,1.0326480865478516,35.54665756225586,39.48267364501953,0.05033903941512108,0.08871407806873322,34.86054992675781,35.54665756225586,39.48267364501953
scene12_traj2_1__000069,0.05016350373625755,0.0886414423584938,0.6807208061218262,0.6326719522476196,1.0330629348754883,35.50822067260742,39.564884185791016,0.05016350373625755,0.0886414423584938,34.89329147338867,35.50822067260742,39.564884185791016
scene12_traj2_1__000070,0.04994778335094452,0.08824553340673447,0.6818777322769165,0.6322753429412842,1.0334807634353638,35.53486251831055,39.41559600830078,0.04994778335094452,0.08824553340673447,34.89619827270508,35.53486251831055,39.41559600830078
scene12_traj2_1__000071,0.04997630417346954,0.08854418247938156,0.6767499446868896,0.6314517259597778,1.0278666019439697,35.216064453125,39.2415657043457,0.04997630417346954,0.08854418247938156,34.67634582519531,35.216064453125,39.2415657043457
scene12_traj2_1__000072,0.05005520209670067,0.08874033391475677,0.6799504160881042,0.6333936452865601,1.0325407981872559,35.34630584716797,39.094512939453125,0.05005520209670067,0.08874033391475677,34.85802459716797,35.34630584716797,39.094512939453125
scene12_traj2_1__000073,0.04920004680752754,0.08690975606441498,0.6847319006919861,0.6312658190727234,1.0349348783493042,35.57290267944336,39.62606430053711,0.04920004680752754,0.08690975606441498,34.930084228515625,35.57290267944336,39.62606430053711
scene12_traj2_1__000074,0.049188483506441116,0.08728738129138947,0.679592490196228,0.6299260854721069,1.0295956134796143,35.19392395019531,39.08891677856445,0.049188483506441116,0.08728738129138947,34.7260627746582,35.19392395019531,39.08891677856445
scene12_traj2_1__000075,0.048773977905511856,0.08638346195220947,0.6834469437599182,0.6287451982498169,1.0317184925079346,35.52496337890625,39.696685791015625,0.048773977905511856,0.08638346195220947,34.82527160644531,35.52496337890625,39.696685791015625
scene12_traj2_1__000076,0.04900292307138443,0.08679915219545364,0.6827404499053955,0.6283566355705261,1.031096339225769,35.48927688598633,39.64956283569336,0.04900292307138443,0.08679915219545364,34.79377746582031,35.48927688598633,39.64956283569336
scene12_traj2_1__000077,0.048694491386413574,0.08630026876926422,0.6807675361633301,0.6267469525337219,1.0282093286514282,35.17747116088867,39.1043701171875,0.048694491386413574,0.08630026876926422,34.67316818237305,35.17747116088867,39.1043701171875
scene12_traj2_1__000078,0.04875190928578377,0.08672600984573364,0.680500864982605,0.6313361525535583,1.0314363241195679,35.409912109375,39.55070495605469,0.04875190928578377,0.08672600984573364,34.805206298828125,35.409912109375,39.55070495605469
scene12_traj2_1__000079,0.04861170053482056,0.08652488142251968,0.6783575415611267,0.6277043223381042,1.0267205238342285,35.235172271728516,39.47983932495117,0.04861170053482056,0.08652488142251968,34.646305084228516,35.235172271728516,39.47983932495117
scene12_traj2_1__000080,0.047685276716947556,0.0850861445069313,0.6707692742347717,0.6322881579399109,1.0233911275863647,34.8807373046875,39.18169021606445,0.047685276716947556,0.0850861445069313,34.517860412597656,34.8807373046875,39.18169021606445
scene12_traj2_1__000081,0.047732964158058167,0.08531829714775085,0.6734421849250793,0.6274875402450562,1.0221623182296753,34.90092086791992,39.164947509765625,0.047732964158058167,0.08531829714775085,34.44786834716797,34.90092086791992,39.164947509765625
scene12_traj2_1__000082,0.04734935984015465,0.08474507927894592,0.6770022511482239,0.62906813621521,1.0259602069854736,35.16167449951172,39.5260009765625,0.04734935984015465,0.08474507927894592,34.60470199584961,35.16167449951172,39.5260009765625
scene12_traj2_1__000083,0.047081105411052704,0.08484666794538498,0.6731349229812622,0.624582827091217,1.019526720046997,34.770809173583984,39.26382827758789,0.047081105411052704,0.08484666794538498,34.35173416137695,34.770809173583984,39.26382827758789
scene12_traj2_1__000084,0.04711582139134407,0.08484514057636261,0.6761427521705627,0.626950204372406,1.024037480354309,34.89252471923828,39.30257034301758,0.04711582139134407,0.08484514057636261,34.52789306640625,34.89252471923828,39.30257034301758
scene12_traj2_1__000085,0.047265972942113876,0.0851723700761795,0.6760115027427673,0.6227028369903564,1.0210775136947632,34.72491455078125,39.00232696533203,0.047265972942113876,0.0851723700761795,34.4008674621582,34.72491455078125,39.00232696533203
scene12_traj2_1__000086,0.04727086052298546,0.08537060767412186,0.6729663014411926,0.6183592677116394,1.015535593032837,34.46384048461914,38.840824127197266,0.04727086052298546,0.08537060767412186,34.18517303466797,34.46384048461914,38.840824127197266
scene12_traj2_1__000087,0.046938519924879074,0.08497495204210281,0.6766186356544495,0.6201118230819702,1.0195423364639282,34.68540573120117,39.186824798583984,0.046938519924879074,0.08497495204210281,34.356204986572266,34.68540573120117,39.186824798583984
scene12_traj2_1__000088,0.0470258891582489,0.0852850154042244,0.6737013459205627,0.6230542659759521,1.019626498222351,34.717262268066406,39.32394790649414,0.0470258891582489,0.0852850154042244,34.345436096191406,34.717262268066406,39.32394790649414
scene12_traj2_1__000089,0.04677991569042206,0.08511082828044891,0.6715942621231079,0.6186493635177612,1.014189600944519,34.38098907470703,38.76235580444336,0.04677991569042206,0.08511082828044891,34.14053726196289,34.38098907470703,38.76235580444336
scene12_traj2_1__000090,0.04671512544155121,0.08474761992692947,0.6759185194969177,0.6203650832176208,1.0199522972106934,34.71000289916992,39.03343200683594,0.04671512544155121,0.08474761992692947,34.36275863647461,34.71000289916992,39.03343200683594
scene12_traj2_1__000091,0.046844255179166794,0.08507443219423294,0.6764644980430603,0.6217980980873108,1.0217190980911255,34.81705856323242,39.24313735961914,0.046844255179166794,0.08507443219423294,34.43650436401367,34.81705856323242,39.24313735961914
scene12_traj2_1__000092,0.047043412923812866,0.0853809267282486,0.6761227250099182,0.6205723285675049,1.0197399854660034,34.74360656738281,39.113136291503906,0.047043412923812866,0.0853809267282486,34.358158111572266,34.74360656738281,39.113136291503906
scene12_traj2_1__000093,0.04804094135761261,0.0867663323879242,0.678216278553009,0.6221170425415039,1.0232069492340088,34.995933532714844,39.31461715698242,0.04804094135761261,0.0867663323879242,34.485713958740234,34.995933532714844,39.31461715698242
scene12_traj2_1__000094,0.04901770502328873,0.0879092887043953,0.6817526817321777,0.6255176067352295,1.028241753578186,35.24212646484375,39.436885833740234,0.04901770502328873,0.0879092887043953,34.69508361816406,35.24212646484375,39.436885833740234
scene12_traj2_2__000000,0.04526487737894058,0.08174863457679749,0.6773491501808167,0.6191067695617676,1.018675446510315,34.87603759765625,39.538326263427734,0.04526487737894058,0.08174863457679749,34.30605697631836,34.87603759765625,39.538326263427734
scene12_traj2_2__000001,0.04548443853855133,0.08193735778331757,0.6706388592720032,0.6187433004379272,1.0128239393234253,34.38372039794922,38.85585021972656,0.04548443853855133,0.08193735778331757,34.07190704345703,34.38372039794922,38.85585021972656
scene12_traj2_2__000002,0.04507363960146904,0.0811569094657898,0.6707758903503418,0.6162354350090027,1.0114649534225464,34.253753662109375,38.759666442871094,0.04507363960146904,0.0811569094657898,34.02419662475586,34.253753662109375,38.759666442871094
scene12_traj2_2__000003,0.04525962099432945,0.08167018741369247,0.6743791699409485,0.6184644103050232,1.0161876678466797,34.35212707519531,38.62033462524414,0.04525962099432945,0.08167018741369247,34.20380401611328,34.35212707519531,38.62033462524414
scene12_traj2_2__000004,0.04542315751314163,0.0824141651391983,0.6721013784408569,0.6193795204162598,1.0144386291503906,34.498870849609375,39.217464447021484,0.04542315751314163,0.0824141651391983,34.15349197387695,34.498870849609375,39.217464447021484
scene12_traj2_2__000005,0.045433539897203445,0.08194024860858917,0.674373984336853,0.6131384372711182,1.0128271579742432,34.34033203125,38.882442474365234,0.045433539897203445,0.08194024860858917,34.067649841308594,34.34033203125,38.882442474365234
scene12_traj2_2__000006,0.04548792541027069,0.08208665251731873,0.6718593239784241,0.6155989766120911,1.0125486850738525,34.41999435424805,39.198326110839844,0.04548792541027069,0.08208665251731873,34.05533981323242,34.41999435424805,39.198326110839844
scene12_traj2_2__000007,0.04571051523089409,0.08262363076210022,0.6696475148200989,0.6119973659515381,1.0079339742660522,34.092159271240234,38.53049087524414,0.04571051523089409,0.08262363076210022,33.87583541870117,34.092159271240234,38.53049087524414
scene12_traj2_2__000008,0.04536399990320206,0.08201536536216736,0.6726353168487549,0.6130578517913818,1.011259913444519,34.31455993652344,38.97550582885742,0.04536399990320206,0.08201536536216736,34.00281524658203,34.31455993652344,38.97550582885742
scene12_traj2_2__000009,0.04531944543123245,0.08184686303138733,0.6797385215759277,0.6133838295936584,1.017824649810791,34.60786819458008,39.099464416503906,0.04531944543123245,0.08184686303138733,34.25870132446289,34.60786819458008,39.099464416503906
scene12_traj2_2__000010,0.04545610770583153,0.08231759071350098,0.6775872707366943,0.6105788350105286,1.0139933824539185,34.35737991333008,38.79772186279297,0.04545610770583153,0.08231759071350098,34.078590393066406,34.35737991333008,38.79772186279297
scene12_traj2_2__000011,0.045443881303071976,0.08213552087545395,0.6771175861358643,0.612192690372467,1.0151774883270264,34.444435119628906,38.90483474731445,0.045443881303071976,0.08213552087545395,34.12330627441406,34.444435119628906,38.90483474731445
scene12_traj2_2__000012,0.04561115428805351,0.08261164277791977,0.6753512024879456,0.6134381890296936,1.0137720108032227,34.35539627075195,38.93269348144531,0.04561115428805351,0.08261164277791977,34.09123611450195,34.35539627075195,38.93269348144531
scene12_traj2_2__000013,0.045546259731054306,0.08265436440706253,0.6767725944519043,0.6090162396430969,1.012532353401184,34.164268493652344,38.604610443115234,0.045546259731054306,0.08265436440706253,34.03166580200195,34.164268493652344,38.604610443115234
scene12_traj2_2__000014,0.04543111100792885,0.08253872394561768,0.6756303310394287,0.6090725660324097,1.0110400915145874,34.088539123535156,38.41094207763672,0.04543111100792885,0.08253872394561768,33.98533630371094,34.088539123535156,38.41094207763672
scene12_traj2_2__000015,0.045334815979003906,0.0825221985578537,0.673414945602417,0.607830286026001,1.0082679986953735,33.994693756103516,38.685302734375,0.045334815979003906,0.0825221985578537,33.87483596801758,33.994693756103516,38.685302734375
scene12_traj2_2__000016,0.045195575803518295,0.08226771652698517,0.6737156510353088,0.6090844869613647,1.009159803390503,34.10783004760742,38.798954010009766,0.045195575803518295,0.08226771652698517,33.907989501953125,34.10783004760742,38.798954010009766
scene12_traj2_2__000017,0.04526013880968094,0.0826667845249176,0.6773070693016052,0.6090507507324219,1.0122385025024414,34.30058288574219,38.818603515625,0.04526013880968094,0.0826667845249176,34.017799377441406,34.30058288574219,38.818603515625
scene12_traj2_2__000018,0.04508403688669205,0.08233147859573364,0.6733757257461548,0.6087934374809265,1.0090374946594238,33.86603927612305,38.31852340698242,0.04508403688669205,0.08233147859573364,33.89936065673828,33.86603927612305,38.31852340698242
scene12_traj2_2__000019,0.04496690630912781,0.08232013881206512,0.6767513155937195,0.6060102581977844,1.009982943534851,34.04853820800781,38.553226470947266,0.04496690630912781,0.08232013881206512,33.93315124511719,34.04853820800781,38.553226470947266
scene12_traj2_2__000020,0.04467824101448059,0.08196709305047989,0.6737794280052185,0.6055378913879395,1.0070126056671143,33.87398910522461,38.592777252197266,0.04467824101448059,0.08196709305047989,33.82550811767578,33.87398910522461,38.592777252197266
scene12_traj2_2__000021,0.04437646642327309,0.08133990317583084,0.6698940396308899,0.6067665815353394,1.0045955181121826,33.798133850097656,38.741188049316406,0.04437646642327309,0.08133990317583084,33.72291564941406,33.798133850097656,38.741188049316406
scene12_traj2_2__000022,0.04374139755964279,0.08099482208490372,0.6746681332588196,0.6028622388839722,1.0056346654891968,33.72144317626953,38.60455322265625,0.04374139755964279,0.08099482208490372,33.750343322753906,33.72144317626953,38.60455322265625
scene12_traj2_2__000023,0.04312292858958244,0.08062203973531723,0.6752821803092957,0.6034316420555115,1.0071675777435303,33.55474090576172,38.36385726928711,0.04312292858958244,0.08062203973531723,33.78934097290039,33.55474090576172,38.36385726928711
scene12_traj2_2__000024,0.04304708167910576,0.08064614236354828,0.6755090951919556,0.5994405150413513,1.0042352676391602,33.511356353759766,38.275733947753906,0.04304708167910576,0.08064614236354828,33.66764831542969,33.511356353759766,38.275733947753906
scene12_traj2_2__000025,0.04284115508198738,0.08031284064054489,0.6791121363639832,0.6007195115089417,1.0083427429199219,33.58942413330078,38.368194580078125,0.04284115508198738,0.08031284064054489,33.816566467285156,33.58942413330078,38.368194580078125
scene12_traj2_2__000026,0.04279923066496849,0.0802309513092041,0.6710885763168335,0.6025017499923706,1.0023304224014282,33.261905670166016,38.07722091674805,0.04279923066496849,0.0802309513092041,33.59104919433594,33.261905670166016,38.07722091674805
scene12_traj2_2__000027,0.04286129027605057,0.08023496717214584,0.6770735383033752,0.6011135578155518,1.0062505006790161,33.4518928527832,38.30866622924805,0.04286129027605057,0.08023496717214584,33.75082015991211,33.4518928527832,38.30866622924805
scene12_traj2_2__000028,0.042741358280181885,0.0802416279911995,0.6711761951446533,0.6033611297607422,1.0031535625457764,33.299827575683594,38.206398010253906,0.042741358280181885,0.0802416279911995,33.65310287475586,33.299827575683594,38.206398010253906
scene12_traj2_2__000029,0.04276283457875252,0.0805133506655693,0.6713890433311462,0.6003879308700562,1.0011619329452515,33.35194778442383,38.29750442504883,0.04276283457875252,0.0805133506655693,33.583614349365234,33.35194778442383,38.29750442504883
scene12_traj2_2__000030,0.04284084215760231,0.08075721561908722,0.6731399893760681,0.6034331917762756,1.0042197704315186,33.30667495727539,38.05302810668945,0.04284084215760231,0.08075721561908722,33.71275329589844,33.30667495727539,38.05302810668945
scene12_traj2_2__000031,0.042708467692136765,0.08030512928962708,0.6700927019119263,0.6048057079315186,1.0023356676101685,33.20901107788086,37.758148193359375,0.042708467692136765,0.08030512928962708,33.62677764892578,33.20901107788086,37.758148193359375
scene12_traj2_2__000032,0.04272686690092087,0.0798642709851265,0.6717920899391174,0.6029208302497864,1.0024547576904297,33.18926239013672,37.930519104003906,0.04272686690092087,0.0798642709851265,33.631717681884766,33.18926239013672,37.930519104003906
scene12_traj2_2__000033,0.04295886307954788,0.08035000413656235,0.6716446280479431,0.6033332347869873,1.0025748014450073,33.290382385253906,38.20854568481445,0.04295886307954788,0.08035000413656235,33.62406539916992,33.290382385253906,38.20854568481445
scene12_traj2_2__000034,0.04298665001988411,0.08064601570367813,0.6701812744140625,0.6054128408432007,1.0035630464553833,33.3355827331543,38.245689392089844,0.04298665001988411,0.08064601570367813,33.69095993041992,33.3355827331543,38.245689392089844
scene12_traj2_2__000035,0.043180931359529495,0.08069191873073578,0.6661092638969421,0.6072534322738647,1.0011805295944214,33.247440338134766,38.16548538208008,0.043180931359529495,0.08069191873073578,33.58462905883789,33.247440338134766,38.16548538208008
scene12_traj2_2__000036,0.04331173747777939,0.0809122622013092,0.6685527563095093,0.6060061454772949,1.0023949146270752,33.3859748840332,38.36017608642578,0.04331173747777939,0.0809122622013092,33.65005111694336,33.3859748840332,38.36017608642578
scene12_traj2_2__000037,0.04341739043593407,0.08118098229169846,0.6677898168563843,0.6083155274391174,1.0036330223083496,33.37141036987305,38.24800109863281,0.04341739043593407,0.08118098229169846,33.698570251464844,33.37141036987305,38.24800109863281
scene12_traj2_2__000038,0.044118233025074005,0.0821964293718338,0.6714394688606262,0.6069557666778564,1.0060806274414062,33.620880126953125,38.55957794189453,0.044118233025074005,0.0821964293718338,33.787742614746094,33.620880126953125,38.55957794189453
scene12_traj2_2__000039,0.044928885996341705,0.08302319049835205,0.6674668788909912,0.6032131910324097,0.9999507069587708,33.286624908447266,37.851776123046875,0.044928885996341705,0.08302319049835205,33.55093765258789,33.286624908447266,37.851776123046875
scene12_traj2_2__000040,0.045425452291965485,0.08381756395101547,0.6724789142608643,0.6107706427574158,1.0089985132217407,33.934783935546875,38.692115783691406,0.045425452291965485,0.08381756395101547,33.91059875488281,33.934783935546875,38.692115783691406
scene12_traj2_2__000041,0.0453559048473835,0.0834624394774437,0.6735460162162781,0.6072900891304016,1.007747769355774,33.93877410888672,38.81633758544922,0.0453559048473835,0.0834624394774437,33.85542297363281,33.93877410888672,38.81633758544922
scene12_traj2_2__000042,0.04611114412546158,0.08442142605781555,0.6725183129310608,0.6101750135421753,1.008922815322876,33.9101676940918,38.44947814941406,0.04611114412546158,0.08442142605781555,33.90930938720703,33.9101676940918,38.44947814941406
scene12_traj2_2__000043,0.04686109349131584,0.08603072166442871,0.6756806969642639,0.6109374761581421,1.0124036073684692,34.129154205322266,38.576171875,0.04686109349131584,0.08603072166442871,34.034690856933594,34.129154205322266,38.576171875
scene12_traj2_2__000044,0.04681544005870819,0.08587159961462021,0.6754019856452942,0.6098890900611877,1.01164972782135,34.0580940246582,38.521888732910156,0.04681544005870819,0.08587159961462021,33.99937438964844,34.0580940246582,38.521888732910156
scene12_traj2_2__000045,0.04704270511865616,0.08626827597618103,0.6784113049507141,0.6134033203125,1.0168952941894531,34.367244720458984,38.93492889404297,0.04704270511865616,0.08626827597618103,34.216556549072266,34.367244720458984,38.93492889404297
scene12_traj2_2__000046,0.04799842834472656,0.08753719925880432,0.6771535277366638,0.6157069206237793,1.0179016590118408,34.44395446777344,38.87043762207031,0.04799842834472656,0.08753719925880432,34.2632942199707,34.44395446777344,38.87043762207031
scene12_traj2_2__000047,0.04791416972875595,0.0874909982085228,0.6797664761543274,0.6162285208702087,1.0205345153808594,34.54066467285156,38.87374496459961,0.04791416972875595,0.0874909982085228,34.352272033691406,34.54066467285156,38.87374496459961
scene12_traj2_2__000048,0.04811122268438339,0.08783349394798279,0.6847421526908875,0.6147865056991577,1.0237456560134888,34.82954406738281,39.22734451293945,0.04811122268438339,0.08783349394798279,34.471092224121094,34.82954406738281,39.22734451293945
scene12_traj2_2__000049,0.04859406128525734,0.08887120336294174,0.6905756592750549,0.6184086799621582,1.0320512056350708,35.21780014038086,39.364173889160156,0.04859406128525734,0.08887120336294174,34.78117370605469,35.21780014038086,39.364173889160156
scene12_traj2_2__000050,0.04938831180334091,0.08958808332681656,0.6877169609069824,0.6187657117843628,1.0298594236373901,35.29776382446289,39.49407958984375,0.04938831180334091,0.08958808332681656,34.73768615722656,35.29776382446289,39.49407958984375
scene12_traj2_2__000051,0.04943461716175079,0.08952069282531738,0.6884493827819824,0.6214876770973206,1.0320913791656494,35.394596099853516,39.412254333496094,0.04943461716175079,0.08952069282531738,34.8082275390625,35.394596099853516,39.412254333496094
scene12_traj2_2__000052,0.05028802528977394,0.0904088094830513,0.6933111548423767,0.6175862550735474,1.0342386960983276,35.58627700805664,39.7487678527832,0.05028802528977394,0.0904088094830513,34.88526153564453,35.58627700805664,39.7487678527832
scene12_traj2_2__000053,0.05117429047822952,0.09216908365488052,0.6854836940765381,0.6200999021530151,1.0297305583953857,35.347877502441406,39.43280029296875,0.05117429047822952,0.09216908365488052,34.730796813964844,35.347877502441406,39.43280029296875
scene13_traj1_1__000000,0.048077281564474106,0.07486722618341446,0.4729025661945343,0.43318453431129456,0.7019587159156799,16.38142967224121,12.220261573791504,0.048077281564474106,0.07486722618341446,22.953014373779297,16.38142967224121,12.220261573791504
scene13_traj1_1__000001,0.04817371070384979,0.07502821832895279,0.47469982504844666,0.4315860867500305,0.7024757862091064,16.467071533203125,12.260048866271973,0.04817371070384979,0.07502821832895279,22.971263885498047,16.467071533203125,12.260048866271973
scene13_traj1_1__000002,0.04838885739445686,0.07557827234268188,0.4745303988456726,0.4317871332168579,0.7025672197341919,16.509965896606445,12.345414161682129,0.04838885739445686,0.07557827234268188,22.984397888183594,16.509965896606445,12.345414161682129
scene13_traj1_1__000003,0.04815839231014252,0.07443821430206299,0.477650910615921,0.4347277283668518,0.7067586779594421,16.810169219970703,12.640423774719238,0.04815839231014252,0.07443821430206299,23.13410186767578,16.810169219970703,12.640423774719238
scene13_traj1_1__000004,0.04832584038376808,0.07519274950027466,0.4813407361507416,0.43488675355911255,0.7097457051277161,16.96287727355957,12.824453353881836,0.04832584038376808,0.07519274950027466,23.23797607421875,16.96287727355957,12.824453353881836
scene13_traj1_1__000005,0.04847722128033638,0.07507496327161789,0.4796960949897766,0.4352174401283264,0.7090656161308289,16.939899444580078,12.75016975402832,0.04847722128033638,0.07507496327161789,23.20414924621582,16.939899444580078,12.75016975402832
scene13_traj1_1__000006,0.04861462861299515,0.07558605074882507,0.47914400696754456,0.433824360370636,0.7076559662818909,16.904909133911133,12.753314018249512,0.04861462861299515,0.07558605074882507,23.16808319091797,16.904909133911133,12.753314018249512
scene13_traj1_1__000007,0.048232078552246094,0.07437095791101456,0.47755762934684753,0.4333026707172394,0.7060307264328003,16.78951072692871,12.610116004943848,0.048232078552246094,0.07437095791101456,23.114843368530273,16.78951072692871,12.610116004943848
scene13_traj1_1__000008,0.04831696301698685,0.07469812035560608,0.47980326414108276,0.4357945919036865,0.7098420262336731,16.923856735229492,12.75033950805664,0.04831696301698685,0.07469812035560608,23.24427032470703,16.923856735229492,12.75033950805664
scene13_traj1_1__000009,0.048449158668518066,0.0740935355424881,0.47780701518058777,0.43676432967185974,0.7088153958320618,17.007293701171875,12.832735061645508,0.048449158668518066,0.0740935355424881,23.205646514892578,17.007293701171875,12.832735061645508
scene13_traj1_1__000010,0.04829007759690285,0.07415423542261124,0.4764788746833801,0.43363744020462036,0.705607533454895,16.881332397460938,12.677164077758789,0.04829007759690285,0.07415423542261124,23.09009552001953,16.881332397460938,12.677164077758789
scene13_traj1_1__000011,0.0487319715321064,0.07515865564346313,0.4756859540939331,0.4346282184123993,0.7059431672096252,16.90229606628418,12.648591041564941,0.0487319715321064,0.07515865564346313,23.115501403808594,16.90229606628418,12.648591041564941
scene13_traj1_1__000012,0.048416636884212494,0.07425697147846222,0.47552490234375,0.435822993516922,0.7062397003173828,16.889381408691406,12.699469566345215,0.048416636884212494,0.07425697147846222,23.117647171020508,16.889381408691406,12.699469566345215
scene13_traj1_1__000013,0.0484042651951313,0.07401625066995621,0.47707128524780273,0.4360043704509735,0.7076131701469421,16.90262794494629,12.686351776123047,0.0484042651951313,0.07401625066995621,23.170133590698242,16.90262794494629,12.686351776123047
scene13_traj1_1__000014,0.04800543934106827,0.07345622777938843,0.477679967880249,0.43623656034469604,0.7083601951599121,16.978052139282227,12.712563514709473,0.04800543934106827,0.07345622777938843,23.206405639648438,16.978052139282227,12.712563514709473
